id_item,id_pedido,id_produto,quantidade,preco_unitario
5888,2626,37,1,2970.48
5889,2626,86,3,1065.41
5890,2627,11,1,1727.17
5891,2627,63,1,2696.04
5892,2627,90,1,3263.49
5893,2628,83,2,2165.91
5894,2628,90,1,3263.49
5895,2628,66,1,3474.1
5896,2628,57,1,3139.81
5897,2628,59,1,3459.8
5898,2629,15,1,2253.4
5899,2629,75,1,672.02
5900,2629,1,1,1309.95
5901,2630,74,1,1567.58
5902,2630,87,2,1113.26
5903,2631,84,1,3321.81
5904,2631,22,1,2169.97
5905,2631,26,1,1862.27
5906,2632,22,1,2169.97
5907,2633,33,1,950.19
5908,2633,30,3,392.32
5909,2634,80,1,955.74
5910,2634,14,1,3210.71
5911,2634,23,1,2165.39
5912,2634,6,1,1167.83
5913,2635,26,2,1862.27
5914,2636,8,1,2297.94
5915,2636,75,3,672.02
5916,2636,32,1,1851.97
5917,2637,58,2,2649.42
5918,2637,90,1,3263.49
5919,2637,23,1,2165.39
5920,2638,86,1,1065.41
5921,2638,14,3,3210.71
5922,2639,80,3,955.74
5923,2639,58,1,2649.42
5924,2640,7,2,2920.0
5925,2640,17,3,3309.15
5926,2641,86,1,1065.41
5927,2641,19,1,2951.96
5928,2641,26,3,1862.27
5929,2642,63,1,2696.04
5930,2643,70,2,2172.68
5931,2643,13,1,2526.59
5932,2643,75,-1,672.02
5933,2643,30,1,392.32
5934,2644,79,1,2010.32
5935,2644,34,2,1318.12
5936,2644,4,2,3272.86
5937,2644,1,2,1309.95
5938,2645,56,1,2924.48
5939,2645,40,1,1943.3
5940,2645,79,3,2010.32
5941,2645,36,2,805.88
5942,2646,8,1,2297.94
5943,2646,38,1,3006.5
5944,2646,67,2,1258.12
5945,2647,1,3,1309.95
5946,2647,7,4,2920.0
5947,2647,47,1,3108.59
5948,2647,87,3,1113.26
5949,2647,16,1,137.61
5950,2648,22,1,2169.97
5951,2649,46,1,755.63
5952,2650,53,1,2637.75
5953,2650,10,1,3383.35
5954,2650,46,2,755.63
5955,2650,54,1,1405.97
5956,2650,8,2,2297.94
5957,2651,86,2,1065.41
5958,2652,72,1,556.59
5959,2653,1,1,1309.95
5960,2654,54,1,1405.97
5961,2654,9,2,915.4
5962,2654,48,2,181.94
5963,2655,55,1,585.23
5964,2656,72,2,556.59
5965,2656,66,1,3474.1
5966,2657,84,1,3321.81
5967,2657,7,1,2920.0
5968,2657,55,1,585.23
5969,2657,53,1,2637.75
5970,2658,18,1,2679.8
5971,2658,89,1,1328.57
5972,2659,29,1,2825.36
5973,2659,62,1,2938.49
5974,2660,46,2,755.63
5975,2661,77,1,2101.09
5976,2661,16,3,137.61
5977,2661,54,1,1405.97
5978,2661,5,4,1473.07
5979,2661,76,2,379.36
5980,2662,6,0,1167.83
5981,2663,73,2,1375.78
5982,2663,74,0,1567.58
5983,2663,87,1,1113.26
5984,2664,3,1,527.71
5985,2665,76,1,379.36
5986,2665,62,1,2938.49
5987,2665,55,1,585.23
5988,2666,71,2,2501.52
5989,2667,52,4,3365.81
5990,2667,31,1,538.06
5991,2668,6,1,1167.83
5992,2669,70,1,2172.68
5993,2670,57,1,3139.81
5994,2670,18,2,2679.8
5995,2671,58,1,2649.42
5996,2671,65,3,123.0
5997,2671,74,1,1567.58
5998,2671,26,1,1862.27
5999,2672,74,1,1567.58
6000,2672,9,2,915.4
6001,2672,22,1,2169.97
6002,2673,3,1,527.71
6003,2673,61,1,206.76
6004,2674,85,2,1551.88
6005,2675,16,1,137.61
6006,2676,1,1,1309.95
6007,2676,86,3,1065.41
6008,2677,6,3,1167.83
6009,2677,39,1,345.28
6010,2678,65,1,123.0
6011,2678,88,1,2438.35
6012,2679,61,2,206.76
6013,2680,84,2,3321.81
6014,2680,80,1,955.74
6015,2680,67,1,1258.12
6016,2680,88,1,2438.35
6017,2681,35,1,1986.11
6018,2682,3,4,527.71
6019,2682,41,2,52.79
6020,2683,87,2,1113.26
6021,2684,16,1,137.61
6022,2684,68,1,1522.73
6023,2684,49,4,3240.94
6024,2685,76,1,379.36
6025,2685,22,1,2169.97
6026,2686,18,1,2679.8
6027,2686,5,3,1473.07
6028,2687,37,1,2970.48
6029,2687,2,4,1977.49
6030,2687,15,1,2253.4
6031,2687,48,1,181.94
6032,2688,46,2,755.63
6033,2688,49,1,3240.94
6034,2689,85,1,1551.88
6035,2689,26,1,1862.27
6036,2690,39,1,345.28
6037,2690,6,1,1167.83
6038,2691,63,1,2696.04
6039,2691,34,1,1318.12
6040,2692,75,1,672.02
6041,2692,84,2,3321.81
6042,2692,74,2,1567.58
6043,2693,62,1,2938.49
6044,2693,12,1,2786.41
6045,2694,44,1,3005.6
6046,2694,30,2,392.32
6047,2695,68,-1,1522.73
6048,2695,34,1,1318.12
6049,2696,41,2,52.79
6050,2696,56,2,2924.48
6051,2697,11,1,1727.17
6052,2697,1,1,1309.95
6053,2698,44,3,3005.6
6054,2699,73,3,1375.78
6055,2699,39,2,345.28
6056,2700,22,1,2169.97
6057,2700,1,1,1309.95
6058,2700,89,1,1328.57
6059,2701,30,1,392.32
6060,2701,8,2,2297.94
6061,2701,70,1,2172.68
6062,2701,22,2,2169.97
6063,2701,14,1,3210.71
6064,2702,70,1,2172.68
6065,2702,12,1,2786.41
6066,2702,32,1,1851.97
6067,2702,37,1,2970.48
6068,2703,80,2,955.74
6069,2704,62,2,2938.49
6070,2705,41,1,52.79
6071,2705,70,1,2172.68
6072,2705,69,1,2319.04
6073,2705,38,2,3006.5
6074,2705,11,4,1727.17
6075,2706,88,1,2438.35
6076,2706,78,3,1459.96
6077,2707,51,3,3252.01
6078,2708,7,3,2920.0
6079,2708,13,1,2526.59
6080,2708,58,1,2649.42
6081,2709,65,1,123.0
6082,2709,40,4,1943.3
6083,2709,42,1,1759.41
6084,2709,89,1,1328.57
6085,2709,41,3,52.79
6086,2710,7,1,2920.0
6087,2710,42,2,1759.41
6088,2710,67,3,1258.12
6089,2710,65,2,123.0
6090,2711,42,2,1759.41
6091,2711,14,2,3210.71
6092,2711,79,3,2010.32
6093,2712,42,2,1759.41
6094,2712,26,1,1862.27
6095,2713,17,1,3309.15
6096,2714,67,-1,1258.12
6097,2714,7,1,2920.0
6098,2714,28,1,2849.69
6099,2714,41,2,52.79
6100,2714,73,1,1375.78
6101,2715,15,1,2253.4
6102,2715,90,1,3263.49
6103,2716,66,2,3474.1
6104,2716,4,2,3272.86
6105,2716,72,2,556.59
6106,2717,47,3,3108.59
6107,2718,86,4,1065.41
6108,2718,3,1,527.71
6109,2718,67,1,1258.12
6110,2718,31,1,538.06
6111,2719,72,1,556.59
6112,2720,71,4,2501.52
6113,2720,81,1,1532.57
6114,2720,32,1,1851.97
6115,2720,66,3,3474.1
6116,2720,88,2,2438.35
6117,2721,63,1,2696.04
6118,2722,30,-1,392.32
6119,2722,17,2,3309.15
6120,2722,61,2,206.76
6121,2722,48,1,181.94
6122,2723,84,3,3321.81
6123,2724,90,1,3263.49
6124,2725,14,1,3210.71
6125,2725,73,1,1375.78
6126,2726,71,4,2501.52
6127,2726,53,1,2637.75
6128,2726,64,2,1400.43
6129,2727,52,1,3365.81
6130,2727,14,1,3210.71
6131,2728,76,2,379.36
6132,2728,70,1,2172.68
6133,2728,13,4,2526.59
6134,2728,53,3,2637.75
6135,2729,70,3,2172.68
6136,2729,48,2,181.94
6137,2730,87,1,1113.26
6138,2730,7,2,2920.0
6139,2731,44,2,3005.6
6140,2731,85,2,1551.88
6141,2732,1,1,1309.95
6142,2733,90,3,3263.49
6143,2733,7,1,2920.0
6144,2734,70,1,2172.68
6145,2734,56,2,2924.48
6146,2734,83,2,2165.91
6147,2734,31,3,538.06
6148,2735,26,2,1862.27
6149,2735,57,1,3139.81
6150,2735,72,3,556.59
6151,2736,75,3,672.02
6152,2736,69,1,2319.04
6153,2736,18,2,2679.8
6154,2737,84,1,3321.81
6155,2738,55,4,585.23
6156,2738,39,4,345.28
6157,2738,46,1,755.63
6158,2739,1,3,1309.95
6159,2739,80,1,955.74
6160,2740,64,-1,1400.43
6161,2740,34,1,1318.12
6162,2740,88,3,2438.35
6163,2740,59,1,3459.8
6164,2741,75,1,672.02
6165,2742,14,1,3210.71
6166,2742,40,1,1943.3
6167,2743,58,2,2649.42
6168,2743,65,4,123.0
6169,2744,39,4,345.28
6170,2745,54,1,1405.97
6171,2745,49,1,3240.94
6172,2746,57,2,3139.81
6173,2746,53,1,2637.75
6174,2746,65,1,123.0
6175,2746,29,1,2825.36
6176,2747,21,1,1779.85
6177,2747,35,3,1986.11
6178,2747,36,2,805.88
6179,2748,60,2,1762.66
6180,2748,13,1,2526.59
6181,2749,2,1,1977.49
6182,2749,47,4,3108.59
6183,2749,31,1,538.06
6184,2749,42,1,1759.41
6185,2750,55,3,585.23
6186,2750,15,3,2253.4
6187,2750,52,1,3365.81
6188,2751,65,1,123.0
6189,2751,8,1,2297.94
6190,2752,67,2,1258.12
6191,2752,63,1,2696.04
6192,2752,84,1,3321.81
6193,2752,62,2,2938.49
6194,2753,60,2,1762.66
6195,2754,69,1,2319.04
6196,2755,76,1,379.36
6197,2755,72,1,556.59
6198,2755,71,1,2501.52
6199,2755,21,2,1779.85
6200,2756,28,1,2849.69
6201,2756,34,3,1318.12
6202,2756,2,2,1977.49
6203,2756,5,1,1473.07
6204,2757,32,3,1851.97
6205,2757,56,1,2924.48
6206,2757,64,1,1400.43
6207,2758,75,1,672.02
6208,2759,44,2,3005.6
6209,2759,84,1,3321.81
6210,2759,89,1,1328.57
6211,2759,16,1,137.61
6212,2760,79,1,2010.32
6213,2761,16,1,137.61
6214,2761,90,2,3263.49
6215,2761,85,1,1551.88
6216,2762,63,1,2696.04
6217,2763,38,1,3006.5
6218,2764,84,2,3321.81
6219,2765,12,4,2786.41
6220,2765,87,2,1113.26
6221,2766,86,1,1065.41
6222,2767,73,3,1375.78
6223,2767,10,1,3383.35
6224,2768,56,2,2924.48
6225,2768,13,2,2526.59
6226,2768,14,4,3210.71
6227,2768,68,3,1522.73
6228,2769,51,1,3252.01
6229,2769,77,1,2101.09
6230,2769,21,1,1779.85
6231,2770,26,1,1862.27
6232,2770,41,1,52.79
6233,2770,1,2,1309.95
6234,2771,78,2,1459.96
6235,2772,43,2,2749.53
6236,2773,85,3,1551.88
6237,2773,39,1,345.28
6238,2773,82,1,895.82
6239,2773,51,3,3252.01
6240,2773,71,1,2501.52
6241,2774,63,1,2696.04
6242,2774,69,2,2319.04
6243,2774,67,1,1258.12
6244,2774,8,2,2297.94
6245,2774,75,1,672.02
6246,2775,12,2,2786.41
6247,2775,35,1,1986.11
6248,2775,73,1,1375.78
6249,2776,54,2,1405.97
6250,2776,14,1,3210.71
6251,2776,31,4,538.06
6252,2777,71,2,2501.52
6253,2777,32,1,1851.97
6254,2778,33,1,950.19
6255,2778,19,1,2951.96
6256,2778,40,1,1943.3
6257,2779,62,0,2938.49
6258,2780,60,2,1762.66
6259,2781,73,1,1375.78
6260,2782,42,1,1759.41
6261,2782,6,1,1167.83
6262,2783,63,2,2696.04
6263,2784,61,2,206.76
6264,2784,22,1,2169.97
6265,2785,8,1,2297.94
6266,2786,30,4,392.32
6267,2786,11,1,1727.17
6268,2787,18,2,2679.8
6269,2788,13,3,2526.59
6270,2788,41,3,52.79
6271,2788,63,2,2696.04
6272,2788,68,2,1522.73
6273,2789,67,1,1258.12
6274,2789,2,2,1977.49
6275,2790,81,1,1532.57
6276,2791,33,2,950.19
6277,2791,85,2,1551.88
6278,2791,56,1,2924.48
6279,2792,41,1,52.79
6280,2793,23,1,2165.39
6281,2794,59,2,3459.8
6282,2794,37,1,2970.48
6283,2794,39,1,345.28
6284,2795,55,3,585.23
6285,2795,6,1,1167.83
6286,2796,10,1,3383.35
6287,2797,21,1,1779.85
6288,2797,85,4,1551.88
6289,2798,28,1,2849.69
6290,2799,36,1,805.88
6291,2799,60,1,1762.66
6292,2799,90,4,3263.49
6293,2800,81,2,1532.57
6294,2800,56,1,2924.48
6295,2801,1,3,1309.95
6296,2801,77,1,2101.09
6297,2802,1,1,1309.95
6298,2803,31,2,538.06
6299,2803,58,1,2649.42
6300,2803,4,4,3272.86
6301,2803,36,1,805.88
6302,2804,69,2,2319.04
6303,2804,18,3,2679.8
6304,2804,15,1,2253.4
6305,2805,33,1,950.19
6306,2805,10,1,3383.35
6307,2805,82,1,895.82
6308,2805,71,4,2501.52
6309,2806,55,1,585.23
6310,2806,72,4,556.59
6311,2806,38,1,3006.5
6312,2806,26,1,1862.27
6313,2806,16,1,137.61
6314,2807,56,1,2924.48
6315,2808,8,1,2297.94
6316,2809,15,2,2253.4
6317,2809,64,1,1400.43
6318,2810,74,3,1567.58
6319,2810,76,2,379.36
6320,2810,77,1,2101.09
6321,2810,12,1,2786.41
6322,2811,57,1,3139.81
6323,2812,33,3,950.19
6324,2812,13,3,2526.59
6325,2813,9,3,915.4
6326,2813,33,1,950.19
6327,2813,57,1,3139.81
6328,2814,79,2,2010.32
6329,2815,10,3,3383.35
6330,2816,35,1,1986.11
6331,2816,58,1,2649.42
6332,2817,53,0,2637.75
6333,2817,7,2,2920.0
6334,2817,80,1,955.74
6335,2818,58,2,2649.42
6336,2819,80,1,955.74
6337,2820,53,2,2637.75
6338,2821,17,1,3309.15
6339,2822,82,1,895.82
6340,2822,21,2,1779.85
6341,2822,42,2,1759.41
6342,2822,1,1,1309.95
6343,2823,33,1,950.19
6344,2823,73,2,1375.78
6345,2823,53,3,2637.75
6346,2824,43,1,2749.53
6347,2824,14,1,3210.71
6348,2824,57,1,3139.81
6349,2825,53,1,2637.75
6350,2826,88,3,2438.35
6351,2826,54,2,1405.97
6352,2827,41,1,52.79
6353,2827,89,2,1328.57
6354,2827,22,1,2169.97
6355,2827,8,1,2297.94
6356,2828,84,1,3321.81
6357,2828,1,1,1309.95
6358,2829,49,1,3240.94
6359,2830,66,2,3474.1
6360,2830,67,1,1258.12
6361,2831,19,2,2951.96
6362,2832,84,3,3321.81
6363,2832,62,1,2938.49
6364,2832,51,1,3252.01
6365,2832,61,1,206.76
6366,2832,75,1,672.02
6367,2833,4,2,3272.86
6368,2834,69,1,2319.04
6369,2835,67,3,1258.12
6370,2835,15,1,2253.4
6371,2835,81,1,1532.57
6372,2836,7,4,2920.0
6373,2836,19,1,2951.96
6374,2836,87,4,1113.26
6375,2836,86,3,1065.41
6376,2836,3,1,527.71
6377,2837,12,4,2786.41
6378,2837,5,1,1473.07
6379,2838,73,1,1375.78
6380,2839,21,1,1779.85
6381,2839,30,1,392.32
6382,2840,53,1,2637.75
6383,2841,29,1,2825.36
6384,2841,37,1,2970.48
6385,2841,12,1,2786.41
6386,2842,5,1,1473.07
6387,2842,13,1,2526.59
6388,2843,23,1,2165.39
6389,2844,85,2,1551.88
6390,2845,76,1,379.36
6391,2845,22,1,2169.97
6392,2845,81,1,1532.57
6393,2846,59,1,3459.8
6394,2846,68,2,1522.73
6395,2847,52,2,3365.81
6396,2847,8,3,2297.94
6397,2848,80,1,955.74
6398,2848,81,1,1532.57
6399,2848,79,3,2010.32
6400,2849,51,2,3252.01
6401,2850,21,1,1779.85
6402,2851,76,2,379.36
6403,2852,16,2,137.61
6404,2852,79,2,2010.32
6405,2853,6,1,1167.83
6406,2853,49,1,3240.94
6407,2853,29,2,2825.36
6408,2854,74,1,1567.58
6409,2854,42,2,1759.41
6410,2855,9,1,915.4
6411,2856,69,3,2319.04
6412,2857,69,4,2319.04
6413,2857,42,1,1759.41
6414,2858,15,1,2253.4
6415,2858,44,1,3005.6
6416,2859,88,1,2438.35
6417,2860,46,3,755.63
6418,2860,83,1,2165.91
6419,2861,67,1,1258.12
6420,2862,29,1,2825.36
6421,2862,88,1,2438.35
6422,2862,85,2,1551.88
6423,2863,34,1,1318.12
6424,2864,34,3,1318.12
6425,2864,21,1,1779.85
6426,2865,62,3,2938.49
6427,2865,5,2,1473.07
6428,2866,39,1,345.28
6429,2867,32,1,1851.97
6430,2867,66,1,3474.1
6431,2868,29,1,2825.36
6432,2869,78,1,1459.96
6433,2869,19,4,2951.96
6434,2869,59,3,3459.8
6435,2870,75,1,672.02
6436,2871,16,1,137.61
6437,2872,64,1,1400.43
6438,2872,29,1,2825.36
6439,2872,9,1,915.4
6440,2872,90,2,3263.49
6441,2873,84,1,3321.81
6442,2873,39,1,345.28
6443,2874,14,1,3210.71
6444,2874,58,1,2649.42
6445,2875,72,1,556.59
6446,2875,86,2,1065.41
6447,2875,5,1,1473.07
6448,2875,17,1,3309.15
6449,2876,76,1,379.36
6450,2877,79,1,2010.32
6451,2878,18,1,2679.8
6452,2878,21,-1,1779.85
6453,2879,89,1,1328.57
6454,2880,11,1,1727.17
6455,2881,68,1,1522.73
6456,2882,31,2,538.06
6457,2882,34,1,1318.12
6458,2882,67,2,1258.12
6459,2883,31,1,538.06
6460,2883,81,1,1532.57
6461,2884,69,1,2319.04
6462,2885,10,2,3383.35
6463,2885,67,1,1258.12
6464,2886,67,0,1258.12
6465,2886,22,1,2169.97
6466,2886,59,1,3459.8
6467,2886,37,1,2970.48
6468,2886,74,1,1567.58
6469,2887,88,1,2438.35
6470,2887,79,1,2010.32
6471,2888,89,1,1328.57
6472,2888,73,1,1375.78
6473,2888,13,2,2526.59
6474,2889,26,1,1862.27
6475,2890,11,1,1727.17
6476,2890,49,2,3240.94
6477,2891,56,2,2924.48
6478,2891,70,1,2172.68
6479,2891,77,1,2101.09
6480,2891,4,2,3272.86
6481,2891,9,4,915.4
6482,2892,22,1,2169.97
6483,2892,5,1,1473.07
6484,2892,78,1,1459.96
6485,2892,30,1,392.32
6486,2892,60,1,1762.66
6487,2893,65,2,123.0
6488,2893,59,1,3459.8
6489,2893,4,2,3272.86
6490,2894,79,1,2010.32
6491,2894,81,1,1532.57
6492,2895,89,4,1328.57
6493,2895,33,3,950.19
6494,2896,54,3,1405.97
6495,2896,60,1,1762.66
6496,2896,11,1,1727.17
6497,2897,85,4,1551.88
6498,2897,40,1,1943.3
6499,2898,29,1,2825.36
6500,2898,63,1,2696.04
6501,2898,42,3,1759.41
6502,2898,44,1,3005.6
6503,2899,56,1,2924.48
6504,2900,26,2,1862.27
6505,2900,86,1,1065.41
6506,2900,48,1,181.94
6507,2901,59,2,3459.8
6508,2901,31,1,538.06
6509,2902,43,2,2749.53
6510,2902,32,3,1851.97
6511,2902,69,1,2319.04
6512,2902,37,1,2970.48
6513,2902,12,1,2786.41
6514,2903,66,2,3474.1
6515,2903,1,1,1309.95
6516,2903,70,2,2172.68
6517,2904,67,2,1258.12
6518,2905,9,1,915.4
6519,2905,58,1,2649.42
6520,2905,54,2,1405.97
6521,2905,64,4,1400.43
6522,2906,1,1,1309.95
6523,2906,49,4,3240.94
6524,2906,57,1,3139.81
6525,2907,58,1,2649.42
6526,2908,59,1,3459.8
6527,2908,9,1,915.4
6528,2908,49,2,3240.94
6529,2909,66,1,3474.1
6530,2909,82,1,895.82
6531,2910,48,2,181.94
6532,2910,65,1,123.0
6533,2910,53,1,2637.75
6534,2910,38,1,3006.5
6535,2910,57,1,3139.81
6536,2911,62,1,2938.49
6537,2911,82,2,895.82
6538,2911,58,2,2649.42
6539,2912,73,1,1375.78
6540,2912,78,1,1459.96
6541,2912,5,1,1473.07
6542,2913,18,2,2679.8
6543,2914,85,2,1551.88
6544,2914,8,1,2297.94
6545,2914,23,2,2165.39
6546,2914,22,1,2169.97
6547,2915,30,1,392.32
6548,2916,84,3,3321.81
6549,2916,85,1,1551.88
6550,2916,83,3,2165.91
6551,2916,4,1,3272.86
6552,2917,60,1,1762.66
6553,2917,51,1,3252.01
6554,2918,7,1,2920.0
6555,2918,41,1,52.79
6556,2919,81,1,1532.57
6557,2919,89,4,1328.57
6558,2920,66,1,3474.1
6559,2920,11,1,1727.17
6560,2921,84,1,3321.81
6561,2922,86,3,1065.41
6562,2922,40,3,1943.3
6563,2923,80,4,955.74
6564,2923,40,1,1943.3
6565,2924,71,4,2501.52
6566,2924,84,3,3321.81
6567,2925,79,4,2010.32
6568,2925,11,1,1727.17
6569,2926,86,1,1065.41
6570,2926,41,1,52.79
6571,2926,85,1,1551.88
6572,2927,49,2,3240.94
6573,2928,48,1,181.94
6574,2929,8,1,2297.94
6575,2929,65,2,123.0
6576,2930,35,1,1986.11
6577,2930,64,3,1400.43
6578,2930,76,1,379.36
6579,2931,3,1,527.71
6580,2932,1,1,1309.95
6581,2932,67,1,1258.12
6582,2933,47,4,3108.59
6583,2933,57,2,3139.81
6584,2934,57,2,3139.81
6585,2934,36,1,805.88
6586,2934,12,1,2786.41
6587,2935,74,1,1567.58
6588,2935,59,1,3459.8
6589,2935,9,1,915.4
6590,2936,19,1,2951.96
6591,2936,59,2,3459.8
6592,2936,17,1,3309.15
6593,2936,43,1,2749.53
6594,2936,85,2,1551.88
6595,2937,36,1,805.88
6596,2937,37,2,2970.48
6597,2937,79,1,2010.32
6598,2937,90,1,3263.49
6599,2937,49,1,3240.94
6600,2938,22,2,2169.97
6601,2938,75,2,672.02
6602,2938,2,3,1977.49
6603,2938,4,1,3272.86
6604,2939,83,1,2165.91
6605,2939,6,1,1167.83
6606,2940,43,1,2749.53
6607,2941,47,2,3108.59
6608,2941,72,1,556.59
6609,2942,26,2,1862.27
6610,2942,68,2,1522.73
6611,2942,64,1,1400.43
6612,2943,85,3,1551.88
6613,2943,44,1,3005.6
6614,2944,55,1,585.23
6615,2944,11,2,1727.17
6616,2945,7,1,2920.0
6617,2945,60,1,1762.66
6618,2945,41,2,52.79
6619,2946,88,2,2438.35
6620,2946,59,2,3459.8
6621,2946,54,2,1405.97
6622,2947,17,2,3309.15
6623,2947,8,2,2297.94
6624,2947,33,2,950.19
6625,2948,84,3,3321.81
6626,2949,72,3,556.59
6627,2949,84,2,3321.81
6628,2949,15,1,2253.4
6629,2950,62,1,2938.49
6630,2951,89,2,1328.57
6631,2951,1,2,1309.95
6632,2951,70,4,2172.68
6633,2952,10,2,3383.35
6634,2952,36,1,805.88
6635,2952,37,3,2970.48
6636,2953,18,2,2679.8
6637,2953,38,1,3006.5
6638,2953,7,1,2920.0
6639,2953,51,2,3252.01
6640,2954,86,3,1065.41
6641,2955,88,1,2438.35
6642,2955,63,1,2696.04
6643,2956,34,2,1318.12
6644,2956,83,2,2165.91
6645,2957,3,1,527.71
6646,2958,14,3,3210.71
6647,2958,80,1,955.74
6648,2958,52,1,3365.81
6649,2959,5,2,1473.07
6650,2959,35,2,1986.11
6651,2960,56,1,2924.48
6652,2960,19,1,2951.96
6653,2961,55,1,585.23
6654,2961,19,1,2951.96
6655,2961,71,1,2501.52
6656,2961,43,4,2749.53
6657,2961,84,1,3321.81
6658,2962,81,2,1532.57
6659,2963,63,1,2696.04
6660,2963,77,2,2101.09
6661,2964,49,1,3240.94
6662,2964,68,1,1522.73
6663,2964,28,1,2849.69
6664,2964,72,1,556.59
6665,2965,73,2,1375.78
6666,2965,42,1,1759.41
6667,2965,58,3,2649.42
6668,2965,88,1,2438.35
6669,2966,31,3,538.06
6670,2967,52,1,3365.81
6671,2967,73,2,1375.78
6672,2968,69,1,2319.04
6673,2969,81,3,1532.57
6674,2970,87,2,1113.26
6675,2970,58,1,2649.42
6676,2971,21,1,1779.85
6677,2972,68,1,1522.73
6678,2973,90,1,3263.49
6679,2973,86,1,1065.41
6680,2973,1,3,1309.95
6681,2973,16,4,137.61
6682,2974,37,1,2970.48
6683,2974,17,4,3309.15
6684,2974,62,1,2938.49
6685,2975,33,1,950.19
6686,2975,51,1,3252.01
6687,2975,28,1,2849.69
6688,2976,2,1,1977.49
6689,2976,90,2,3263.49
6690,2976,1,1,1309.95
6691,2977,70,1,2172.68
6692,2978,39,1,345.28
6693,2978,31,1,538.06
6694,2978,5,2,1473.07
6695,2979,43,1,2749.53
6696,2980,55,1,585.23
6697,2981,35,3,1986.11
6698,2981,69,1,2319.04
6699,2981,65,1,123.0
6700,2981,74,2,1567.58
6701,2981,75,2,672.02
6702,2982,14,2,3210.71
6703,2983,39,3,345.28
6704,2983,66,1,3474.1
6705,2983,88,1,2438.35
6706,2984,33,3,950.19
6707,2984,58,1,2649.42
6708,2984,87,1,1113.26
6709,2984,66,2,3474.1
6710,2985,86,1,1065.41
6711,2985,81,1,1532.57
6712,2985,87,2,1113.26
6713,2986,75,1,672.02
6714,2986,1,1,1309.95
6715,2986,41,1,52.79
6716,2987,5,1,1473.07
6717,2987,1,1,1309.95
6718,2987,4,1,3272.86
6719,2988,42,3,1759.41
6720,2988,12,1,2786.41
6721,2989,88,1,2438.35
6722,2989,30,1,392.32
6723,2989,7,2,2920.0
6724,2990,4,2,3272.86
6725,2990,76,1,379.36
6726,2990,7,2,2920.0
6727,2991,72,3,556.59
6728,2991,61,1,206.76
6729,2992,34,1,1318.12
6730,2993,68,1,1522.73
6731,2993,17,1,3309.15
6732,2994,13,4,2526.59
6733,2994,65,4,123.0
6734,2995,60,1,1762.66
6735,2996,64,2,1400.43
6736,2997,62,1,2938.49
6737,2997,40,1,1943.3
6738,2998,44,1,3005.6
6739,2998,61,1,206.76
6740,2998,77,1,2101.09
6741,2998,79,3,2010.32
6742,2999,68,1,1522.73
6743,2999,33,3,950.19
6744,2999,80,2,955.74
6745,3000,4,2,3272.86
6746,3000,13,2,2526.59
6747,3000,38,4,3006.5
6748,3001,13,2,2526.59
6749,3001,86,2,1065.41
6750,3002,44,1,3005.6
6751,3003,10,1,3383.35
6752,3003,12,2,2786.41
6753,3004,34,2,1318.12
6754,3004,71,1,2501.52
6755,3005,3,1,527.71
6756,3005,62,1,2938.49
6757,3005,28,2,2849.69
6758,3006,80,1,955.74
6759,3007,38,1,3006.5
6760,3007,30,1,392.32
6761,3008,73,2,1375.78
6762,3008,70,4,2172.68
6763,3008,63,1,2696.04
6764,3009,61,1,206.76
6765,3010,35,1,1986.11
6766,3010,3,1,527.71
6767,3010,86,1,1065.41
6768,3011,4,2,3272.86
6769,3011,84,1,3321.81
6770,3012,82,1,895.82
6771,3013,55,1,585.23
6772,3013,18,1,2679.8
6773,3013,63,1,2696.04
6774,3014,78,1,1459.96
6775,3014,66,1,3474.1
6776,3014,57,3,3139.81
6777,3014,58,3,2649.42
6778,3014,33,1,950.19
6779,3015,85,1,1551.88
6780,3016,26,1,1862.27
6781,3016,9,1,915.4
6782,3017,43,1,2749.53
6783,3017,47,2,3108.59
6784,3018,63,1,2696.04
6785,3019,60,1,1762.66
6786,3019,44,1,3005.6
6787,3020,62,1,2938.49
6788,3021,41,1,52.79
6789,3021,76,2,379.36
6790,3022,76,1,379.36
6791,3023,53,2,2637.75
6792,3024,52,1,3365.81
6793,3024,44,1,3005.6
6794,3024,59,2,3459.8
6795,3025,66,2,3474.1
6796,3025,33,1,950.19
6797,3025,79,1,2010.32
6798,3026,41,4,52.79
6799,3026,78,2,1459.96
6800,3027,63,4,2696.04
6801,3028,49,2,3240.94
6802,3028,29,2,2825.36
6803,3029,79,3,2010.32
6804,3030,4,2,3272.86
6805,3030,75,2,672.02
6806,3030,83,1,2165.91
6807,3031,42,1,1759.41
6808,3032,47,2,3108.59
6809,3032,17,1,3309.15
6810,3033,35,1,1986.11
6811,3033,77,1,2101.09
6812,3033,56,1,2924.48
6813,3033,46,1,755.63
6814,3034,2,-1,1977.49
6815,3034,1,3,1309.95
6816,3035,74,2,1567.58
6817,3035,68,3,1522.73
6818,3035,87,1,1113.26
6819,3035,22,4,2169.97
6820,3035,90,3,3263.49
6821,3036,31,1,538.06
6822,3036,82,1,895.82
6823,3036,66,4,3474.1
6824,3036,55,1,585.23
6825,3036,89,1,1328.57
6826,3037,18,2,2679.8
6827,3037,86,2,1065.41
6828,3038,32,1,1851.97
6829,3038,48,1,181.94
6830,3039,88,1,2438.35
6831,3039,76,2,379.36
